-5, 1.4, 0, 1
-4.875, 1.4, 0, 1
-4.75, 1.4, 0, 1
-4.625, 1.4, 0, 1
-4.5, 1.4, 0, 1
-4.375, 1.4, 0, 1
-4.25, 1.4, 0, 1
-4.125, 1.4, 0, 1
-4, 1.4, 0, 1
-3.875, 1.4, 0, 1
-3.75, 1.4, 0, 1
-3.625, 1.4, 0, 1
-3.5, 1.4, 0, 1
-3.375, 1.4, 0, 1
-3.25, 1.4, 0, 1
-3.125, 1.4, 0, 1
-3, 1.4, 0, 1
-2.875, 1.4, 0, 1
-2.75, 1.4, 0, 1
-2.625, 1.4, 0, 1
-2.5, 1.4, 0, 1
-2.375, 1.4, 0, 1
-2.25, 1.4, 0, 1
-2.125, 1.4, 0, 1
-2, 1.4, 0, 1
-1.875, 1.4, 0, 1
-1.75, 1.4, 0, 1
-1.625, 1.4, 0, 1
-1.5, 1.4, 0, 1
-1.375, 1.4, 0, 1
-1.25, 1.4, 0, 1
-1.125, 1.4, 0, 1
-1, 1.4, 0, 1
-0.875, 1.4, 0, 1
-0.75, 1.4, 0, 1
-0.625, 1.4, 0, 1
-0.5, 1.4, 0, 1
-0.375, 1.4, 0, 1
-0.25, 1.4, 0, 1
-0.125, 1.4, 0, 1
0, 1, 0, 1
0.125, 1, 0, 1
0.25, 1, 0, 1
0.375, 1, 0, 1
0.5, 1, 0, 1
0.625, 1, 0, 1
0.75, 1, 0, 1
0.875, 1, 0, 1
1, 1, 0, 1
1.125, 1, 0, 1
1.25, 1, 0, 1
1.375, 1, 0, 1
1.5, 1, 0, 1
1.625, 1, 0, 1
1.75, 1, 0, 1
1.875, 1, 0, 1
2, 1, 0, 1
2.125, 1, 0, 1
2.25, 1, 0, 1
2.375, 1, 0, 1
2.5, 1, 0, 1
2.625, 1, 0, 1
2.75, 1, 0, 1
2.875, 1, 0, 1
3, 1, 0, 1
3.125, 1, 0, 1
3.25, 1, 0, 1
3.375, 1, 0, 1
3.5, 1, 0, 1
3.625, 1, 0, 1
3.75, 1, 0, 1
3.875, 1, 0, 1
4, 1, 0, 1
4.125, 1, 0, 1
4.25, 1, 0, 1
4.375, 1, 0, 1
4.5, 1, 0, 1
4.625, 1, 0, 1
4.75, 1, 0, 1
4.875, 1, 0, 1
