-5, 1, -8.54884e-18, 1
-4.875, 1, 9.12887e-15, 1
-4.75, 1, 5.57886e-14, 1
-4.625, 1, 3.36639e-13, 1
-4.5, 1, 1.94892e-12, 1
-4.375, 1, 1.08388e-11, 1
-4.25, 1, 5.7849e-11, 1
-4.125, 1, 2.96007e-10, 1
-4, 1, 1.45033e-09, 1
-3.875, 1, 6.79507e-09, 1
-3.75, 1, 3.03971e-08, 1
-3.625, 1, 1.29613e-07, 1
-3.5, 1, 5.25809e-07, 0.999999
-3.375, 0.999998, 2.0251e-06, 0.999998
-3.25, 0.999994, 7.38678e-06, 0.999991
-3.125, 0.999978, 2.54475e-05, 0.99997
-3, 0.99993, 8.25315e-05, 0.999902
-2.875, 0.999788, 0.000251045, 0.999703
-2.75, 0.999397, 0.000713104, 0.999157
-2.625, 0.99841, 0.00188224, 0.997775
-2.5, 0.996125, 0.0045918, 0.994579
-2.375, 0.991327, 0.0102981, 0.987879
-2.25, 0.982267, 0.021138, 0.97526
-2.125, 0.966991, 0.0396118, 0.954084
-2, 0.944057, 0.067817, 0.922545
-1.875, 0.913289, 0.10657, 0.880719
-1.75, 0.875925, 0.155094, 0.830692
-1.625, 0.833855, 0.211766, 0.775384
-1.5, 0.790057, 0.272562, 0.718901
-1.375, 0.748383, 0.332923, 0.666304
-1.25, 0.709318, 0.393067, 0.618065
-1.125, 0.671868, 0.452196, 0.572958
-1, 0.636739, 0.510648, 0.530995
-0.875, 0.602511, 0.569432, 0.492459
-0.75, 0.571888, 0.627655, 0.456609
-0.625, 0.540963, 0.683649, 0.422534
-0.5, 0.511256, 0.740377, 0.391623
-0.375, 0.486556, 0.797813, 0.364832
-0.25, 0.462485, 0.845269, 0.338078
-0.125, 0.440219, 0.890109, 0.318485
0, 0.428322, 0.923013, 0.306592
0.125, 0.42471, 0.931894, 0.301923
0.25, 0.426061, 0.927725, 0.303118
0.375, 0.425016, 0.928661, 0.30222
0.5, 0.424375, 0.928879, 0.302075
0.625, 0.424428, 0.929253, 0.302246
0.75, 0.424968, 0.929723, 0.30262
0.875, 0.425085, 0.929781, 0.302831
1, 0.423867, 0.92946, 0.302837
1.125, 0.41869, 0.928688, 0.30266
1.25, 0.40581, 0.92779, 0.302481
1.375, 0.381248, 0.927453, 0.302518
1.5, 0.34169, 0.927603, 0.302675
1.625, 0.297285, 0.928332, 0.302993
1.75, 0.273922, 0.929143, 0.30331
1.875, 0.264655, 0.929214, 0.30342
2, 0.262173, 0.928917, 0.303423
2.125, 0.262016, 0.928317, 0.303237
2.25, 0.262517, 0.927246, 0.302883
2.375, 0.263492, 0.925938, 0.302442
2.5, 0.263898, 0.923957, 0.301823
2.625, 0.263222, 0.917252, 0.299681
2.75, 0.257163, 0.886479, 0.289541
2.875, 0.231221, 0.751775, 0.249336
3, 0.167968, 0.355293, 0.156332
3.125, 0.13169, 0.0577208, 0.107927
3.25, 0.125825, 0.00701424, 0.100938
3.375, 0.125096, 0.000813451, 0.100108
3.5, 0.125011, 9.3113e-05, 0.100012
3.625, 0.125001, 1.05856e-05, 0.100001
3.75, 0.125, 1.19719e-06, 0.1
3.875, 0.125, 1.3471e-07, 0.1
4, 0.125, 1.50791e-08, 0.1
4.125, 0.125, 1.67879e-09, 0.1
4.25, 0.125, 1.85827e-10, 0.1
4.375, 0.125, 2.04416e-11, 0.1
4.5, 0.125, 2.23325e-12, 0.1
4.625, 0.125, 2.42077e-13, 0.1
4.75, 0.125, 2.5931e-14, 0.1
4.875, 0.125, 2.49611e-15, 0.1
