-5, 1, 1.00709e-17, 1
-4.875, 1, 8.86379e-15, 1
-4.75, 1, 5.49539e-14, 1
-4.625, 1, 3.31244e-13, 1
-4.5, 1, 1.91782e-12, 1
-4.375, 1, 1.06675e-11, 1
-4.25, 1, 5.69495e-11, 1
-4.125, 1, 2.91476e-10, 1
-4, 1, 1.42846e-09, 1
-3.875, 1, 6.69411e-09, 1
-3.75, 1, 2.99517e-08, 1
-3.625, 1, 1.27739e-07, 1
-3.5, 1, 5.18302e-07, 0.999999
-3.375, 0.999998, 1.99653e-06, 0.999998
-3.25, 0.999994, 7.28374e-06, 0.999991
-3.125, 0.999979, 2.50964e-05, 0.99997
-3, 0.999931, 8.14045e-05, 0.999904
-2.875, 0.999791, 0.000247653, 0.999707
-2.75, 0.999405, 0.000703583, 0.999168
-2.625, 0.998431, 0.0018575, 0.997804
-2.5, 0.996174, 0.00453288, 0.994649
-2.375, 0.991429, 0.0101713, 0.98803
-2.25, 0.982454, 0.0208957, 0.975549
-2.125, 0.967282, 0.0392101, 0.954562
-2, 0.94443, 0.0672551, 0.923203
-1.875, 0.913659, 0.105932, 0.881448
-1.75, 0.876168, 0.154551, 0.831297
-1.625, 0.833959, 0.211547, 0.775654
-1.5, 0.789998, 0.272753, 0.71876
-1.375, 0.74813, 0.333405, 0.665914
-1.25, 0.708929, 0.393826, 0.617551
-1.125, 0.671435, 0.453078, 0.572291
-1, 0.635871, 0.511694, 0.530283
-0.875, 0.602553, 0.570634, 0.491788
-0.75, 0.570825, 0.628879, 0.455945
-0.625, 0.539999, 0.684666, 0.4219
-0.5, 0.511591, 0.741336, 0.391163
-0.375, 0.486577, 0.798501, 0.364562
-0.25, 0.460209, 0.845272, 0.338101
-0.125, 0.441336, 0.889232, 0.318989
0, 0.432221, 0.920923, 0.307458
0.125, 0.426587, 0.929355, 0.30294
0.25, 0.426449, 0.926108, 0.303737
0.375, 0.424502, 0.92745, 0.302615
0.5, 0.423378, 0.928121, 0.302263
0.625, 0.42342, 0.929179, 0.302332
0.75, 0.423962, 0.930137, 0.302601
0.875, 0.423915, 0.930266, 0.3027
1, 0.422279, 0.929925, 0.302686
1.125, 0.416446, 0.929074, 0.302477
1.25, 0.403413, 0.928341, 0.302352
1.375, 0.380237, 0.928004, 0.302452
1.5, 0.34488, 0.928154, 0.30272
1.625, 0.303906, 0.929015, 0.303143
1.75, 0.278579, 0.929822, 0.303474
1.875, 0.266344, 0.929892, 0.303549
2, 0.26187, 0.929509, 0.303552
2.125, 0.260964, 0.928637, 0.303377
2.25, 0.261191, 0.927533, 0.302989
2.375, 0.26221, 0.926331, 0.302595
2.5, 0.263203, 0.924572, 0.302001
2.625, 0.262954, 0.917735, 0.299851
2.75, 0.257289, 0.886011, 0.289402
2.875, 0.230706, 0.747646, 0.248115
3, 0.166446, 0.347525, 0.155021
3.125, 0.131241, 0.0555717, 0.107549
3.25, 0.125769, 0.00665171, 0.100882
3.375, 0.12509, 0.000764147, 0.100101
3.5, 0.12501, 8.70727e-05, 0.100012
3.625, 0.125001, 9.87504e-06, 0.100001
3.75, 0.125, 1.11512e-06, 0.1
3.875, 0.125, 1.25348e-07, 0.1
4, 0.125, 1.40224e-08, 0.1
4.125, 0.125, 1.56079e-09, 0.1
4.25, 0.125, 1.72805e-10, 0.1
4.375, 0.125, 1.90235e-11, 0.1
4.5, 0.125, 2.08097e-12, 0.1
4.625, 0.125, 2.25942e-13, 0.1
4.75, 0.125, 2.43169e-14, 0.1
4.875, 0.125, 2.37213e-15, 0.1
